user_id,user_name,product_id,rating
AF35OXRSRJ335IGMNW5FYCJDLHOA,Amazon Customer,B0B15GSPQW,4.3
AE3CFONNMANNC5QPYIAXV67EUYUQ,ganesh,B0B15GSPQW,4.3
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,basavaraj huggi,B0B15GSPQW,4.3
AGKZVBLHK472MSGAAUABFRZL7SYQ,Mangesh Borkar,B0B15GSPQW,4.3
AHGPOB3Q2BTBR2WJNJCFAYF4XXLQ,Saswat kumar Rout,B08GJNM9N7,3.7
AF6JPKFNHA43DUMRZJQVHXDCADLQ,Ashfaq Ahmed,B08GJNM9N7,3.7
AHYUXACLEPZESEULAWJJLHKCI3YA,Sharath Pothuganti,B08GJNM9N7,3.7
AG3RZKI3Q6Y7BRBJE2NFACMPX4AA,Krishvar,B08GJNM9N7,3.7
AFPCVKEEIWUDAMLHTSLDAJU2M7UA,MANIKANTA KUMAR GOPI,B08GJNM9N7,3.7
AHDZ5QFLMIQPV5OENYTUVIYT5W5A,Nitesh,B08GJNM9N7,3.7
AHW5KSBYWPGUVRIXU5JQFMT4RVXQ,Srinibash Nayak,B08GJNM9N7,3.7
AGVCA4HKBU7PAZKLJRLLCKK3ZXBQ,Mohammad Kamran Ansari,B08GJNM9N7,3.7
AGQTTQWEOQLPO3PV6XEDCWZHVFNQ,Dr. R.,B09C6FML9B,4.1
AGYFG44KAEEQOVYBQRJHPVD32R2A,Ajay Tripathi,B09C6FML9B,4.1
AGOPG26AJCZ7HH3S6SHL5EYLB2NQ,Ethan,B09C6FML9B,4.1
AFNTWPGFTBDG3Z4KM62YI5AGUEDQ,Mangesh D Polekar,B09C6FML9B,4.1
AF4FBOU77LUPQUR7IBGUCBHELUIA,Fatima,B09C6FML9B,4.1
AEOBRM4MERVEHV4O76DQMSU5CQKA,Gokul Parmar,B09C6FML9B,4.1
AEBBA2BEZHS7VHTVPTM33SUFOPLQ,Mohit,B09C6FML9B,4.1
AFU3RKW2HRVHNL6PFIZ7Q3ZYUSOA,Sagar s.,B09C6FML9B,4.1
AFQGGBH7UOPRRK6A4FS6UAHBBR6Q,samarth shukla,B0B65MJ45G,3.9
AHUVPTZIP7GEDM62EIXKJOHXKX7Q,Sanjeev Kumar,B0B65MJ45G,3.9
AELXEM4FYSUTAX3MW4N3MMWTA7HQ,Gigi,B0B65MJ45G,3.9
AE3JXOT37VQRM3R7KJNLXD35X66Q,G RAJAN,B0B65MJ45G,3.9
AEAXPZESQ6V7SHMWRZTWKF5BVINQ,Srinu Jonnada,B0B65MJ45G,3.9
AHBPQ3SLIIQJFBOG4LVVCOM57WNQ,Ezaz Ashraf,B0B65MJ45G,3.9
AEQZHKTTW33WQUHSOP7XXLFKLHUQ,Subhasisha B.,B0B65MJ45G,3.9
AFXM3NOWH4PAUM3GPYNYHNDSM2RQ,sudhansu sekhar khandai,B0B65MJ45G,3.9
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,$@|\|TO$|-|,B08P9RYPLR,4
AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Sethu madhav,B08P9RYPLR,4
AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Akash Thakur,B08P9RYPLR,4
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,Burger Planet,B08P9RYPLR,4
AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Justice ⚖️,B08P9RYPLR,4
AEAMIR3CMSA32IDEINSJKHRNANTA,indrajyoti d.,B08P9RYPLR,4
AF355FTXYAKFH5NYPRTE7SL3WO3Q,Aditya Kumar,B08P9RYPLR,4
AG5DWPD54QGSLWJ6QUFERLPNAX4Q,E.C.GEORGE,B08P9RYPLR,4
AHEVOQADJSSRX7DS325HSFLMP7VQ,Manoj maddheshiya,B0B6F8HHR6,4.2
AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,Manoj Kumar Sahoo,B0B6F8HHR6,4.2
AE2THTCCQLBIUSWPF4CPXC6GGP7Q,Saumil s.,B0B6F8HHR6,4.2
AHUJZOV34DFEN55QQ5XOYKVKHV6Q,Jean-Louis M.,B0B6F8HHR6,4.2
AELX4DI77ZHURZTDLYFU7XMP7R6Q,Mahesh,B0B6F8HHR6,4.2
AE2ODWBBOBD2SITDDIEJ644OSRFQ,syed azhar abbas,B0B6F8HHR6,4.2
AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,prabakaran,B0B6F8HHR6,4.2
AGGRC2P6M43GDEWCAHGYAILCSKTQ,Sidhu,B0B6F8HHR6,4.2
AHWC76VEMF5NNLUBQCANCBHLBRNQ,VM,B084MZXJN6,4.4
AEYYU3KIHUOI2TXTTMFGIGSO7Q6A,Dilip,B084MZXJN6,4.4
AGHDAMFVW6VIKXBXTJQO532AMIDQ,The Mango Couple,B084MZXJN6,4.4
AEMWRPIH6QNSF63L73AYAG4BO74Q,Jogendra,B084MZXJN6,4.4
AHF7VQLRU5JXP6RK73TKZND6LRXQ,Shashi Kumar,B084MZXJN6,4.4
AE4CY6H2MUWSFJ66OVTV6RBJCC3Q,Ryan,B084MZXJN6,4.4
AEZ3L5FPOTNXXQQKXUFH4PMJMXSA,Kannan,B084MZXJN6,4.4
AE7R6PIVOLTXM6HWGKPKBI7NBIVQ,Santhosh,B084MZXJN6,4.4
AEGJWEAXJNRH3OLXI7JE3VRTSNWA,Raja Vankadara,B08XMG618K,4.1
AHYS2KFHX6V5IVVSTAAB4RXD4IHQ,velidandi prasad,B08XMG618K,4.1
AFTQUQ7MFBNNKFZM644MI322OPQA,NagaTeja,B08XMG618K,4.1
AFQCR3ST6ASAGNFKVVXIJTEFH3DQ,venki,B08XMG618K,4.1
AHKS4SN5RP5OHNOUF257Y6Z4QLLQ,Sudheer,B08XMG618K,4.1
AFVI6OGPXJR6553ANNV5WFPS5JWQ,Anand achari,B08XMG618K,4.1
AGNRPHZY2FNQOGUMEZG4RZJK5OZQ,RAHUL KUMAR,B08XMG618K,4.1
AGA6O6L2CPTO7XPKKLPVCJMMKMAQ,Galab,B08XMG618K,4.1
AGSP27IDVRXVVRJOLLTCIXFFIOTQ,padmaprasaad,B0BCKWZ884,4.3
AEKRTMFO55F2OPZOVRLGDC54LXGA,rahul kumria,B0BCKWZ884,4.3
AF6ZHIURUWRGFOT5DIXQKXESA4BQ,dharmesh maradiya,B0BCKWZ884,4.3
AGLG6I5ESBM5JREGA7MXG77ODXHA,sanjay,B0BCKWZ884,4.3
AHESEQ2NNWRCDBHDPB2CWTOLLZQQ,Goutham Ram,B0BCKWZ884,4.3
AHOZ3E25NUK65RTQ2KLYE74PTZ7Q,hiren parmar,B0BCKWZ884,4.3
AEO55TYWLKVPVTNYRZZ7DNGZFSQQ,ravichandra,B0BCKWZ884,4.3
AHMGNDFAZFEDLG2QQBUI6Y5CN6GA,Mehtab,B0BCKWZ884,4.3
AFHX6LN2EGRSLCIKZERTK236KJWA,Angsuman DUtta,B00GGGOYEK,3.8
AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,Amjath sp,B00GGGOYEK,3.8
AGZLCVRZYQW3ADFS7GYJVKYQFE5Q,Amazon Customer,B00GGGOYEK,3.8
AEA2DZ4UBGO6GPVDVGEAIAQ2AMRA,utpal roy,B00GGGOYEK,3.8
AGE6XPOPKNMLZ7ZXBNTS4FQKJVWQ,Mahesh,B00GGGOYEK,3.8
AHASGLBOKKQJ22ZXE62YX7TBJMLA,kavithakrishna,B00GGGOYEK,3.8
AE54UCU6AOZMSSLTEX4RTUZXTI6Q,Sreeram,B00GGGOYEK,3.8
AE7GKHRXG35GBMJJDCQ2ALF4UQRA,jhankar dhumketi,B00GGGOYEK,3.8
AE22Y3KIS7SE6LI3HE2VS6WWPU4Q,Srinivas Pasumarthi,B07ZR4S1G4,4.4
AHWEYO2IJ5I5GDWZAHJK6NGYHFMA,AM,B07ZR4S1G4,4.4
AGYURQ3476BNT4D2O46THXEUY3SA,Khushboo,B07ZR4S1G4,4.4
AFPMBSBIEX45OQ6UCQWPDG55GWLQ,Geetanjali Jha,B07ZR4S1G4,4.4
AGWJU3WUQBDQYPSYAJSR3AKBLCOA,champalal,B07ZR4S1G4,4.4
AEOVUNFCIFV223O536GVW5JHZKOA,Suchismita,B07ZR4S1G4,4.4
AHPHVDOD3W672U45KKZQIJZTHLGQ,Surya Praveen,B09C635BMM,4
AGPYJRR7TI32QGUNYSFCA6T4OPMA,Suraj Botre,B09C635BMM,4
AHD3DG7REA3RLWBAR7RRD4FBJWZQ,Prashanth,B09C635BMM,4
AFZE7KG2W5XOGLTWA2J4CSAHNXWA,Sacchidanand Pant,B09C635BMM,4
AHCAEA2HVGPCU36JGCIE45OQVG2Q,Shiva,B09C635BMM,4
AH7F2AQYA3MVSXKJW3SJUG2UVLHA,Amritha Sunilkumar,B09C635BMM,4
AEUW2HNBJ3RXYHK2OXKXJ2Y3MCZQ,Dr.Mohsin,B09C635BMM,4
AEB2ODYYKIX6P2T3SP7PADBNKGPQ,Praveenkumar,B09C635BMM,4
AH3JUIQYDAPZIELYMMCLQIF66NDA,Kakulie,B00GG59HU2,4.4
AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,Amjath sp,B00GG59HU2,4.4
AFLPBF5SMLJA7SIGVIGSREWQQWIQ,Saj Erassery,B00GG59HU2,4.4
AH2S5LLQQULHAD7BHBZ7XSEOEA6Q,Rajesh Macwan,B00GG59HU2,4.4
AFPTOFOQ3XNIJPY6PP6YDXKKRC7A,bharatdhamecha,B00GG59HU2,4.4
AG7VVM3KQOOLBILDBXWV7KTPIMHQ,Firoz patel,B00GG59HU2,4.4
AENDSRXBY6PDISBBPQBO4QFMPOHA,Ravi moses,B00GG59HU2,4.4
AGI22WQ2X6RMINFMZWLRXXUNW6JQ,Amazon Customer,B00GG59HU2,4.4
AFEJFJOFJO4XQTAUFXZALFURTCUQ,R Ramesh,B00RGLI0ZS,4
AFAXUU47RN762WSSN4WATCSYAJ4A,Virender,B00RGLI0ZS,4
AGLOERHFT2VT7MSRJVX7AR4YJKEQ,Hemkant Rajput,B00RGLI0ZS,4
AG43C22P52ROYFXBHCND6X3QI4PA,Suvendu Ray. (Alok ),B00RGLI0ZS,4
AGIC5NIRGP4DCEB4RYQEK5S3IGRA,Yash Shah,B00RGLI0ZS,4
AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,manik,B00RGLI0ZS,4
AH4NTJSGZJU46T6V3HLTRFW27U4A,Ajinkya,B00RGLI0ZS,4
AEDYRTC4664YWM5FEQVQB3IVCAMA,Ashish A. Jhala,B00RGLI0ZS,4
AG6TQFT2J2BQW67NBTLB4X6XYC5A,Seyadhu Hussain,B09ZPJT8B2,4.2
AGGFJ5HSIY4FHH4F75FFRBJRBBTA,Vikky,B09ZPJT8B2,4.2
AGMVK4LJDAES7HGNXYGUMBETQYEA,BG,B09ZPJT8B2,4.2
AFELJW5BKK3BPKBH2GJO3MW5H2GA,Sreejith,B09ZPJT8B2,4.2
AEWXS2P3GWY5JZ2B2BZCIXHODFVA,Thakor shaileshkumar mafaji,B09ZPJT8B2,4.2
AGCEI7TBUUF5BXSSGXSRVT3HPCAQ,Vignesh S,B09ZPJT8B2,4.2
AF5FBSTURBSA7VGB3DPTQVQ6CXOA,Sulabh mathur,B09ZPJT8B2,4.2
AEEL3YZEVV6RI67NSG7M65TCKEDA,Shashidhar N,B09ZPJT8B2,4.2
AFY3XWUSTQABIV5OERXNLAPIZBTA,Digvijay Kharbas,B07HZ2QCGR,3.9
AFDIP7UX2AVN7Q42UVSPWBZDSKJQ,D,B07HZ2QCGR,3.9
AF2UJQYDINULS75GB476GZ3F5HKA,Vibhor,B07HZ2QCGR,3.9
AFBYRGPVHQDBRHAQHZYD5JCR2VMQ,Asha,B07HZ2QCGR,3.9
AF5MN6PWXNKK5XXQPOD3TDRDO2YQ,RoRo,B07HZ2QCGR,3.9
AHEKP6OARUMDVOTRLNM73MQ2LYSA,tanya,B07HZ2QCGR,3.9
AEV34N6R33BELH7SXLEZFWBCMJ3Q,Sai Tenish Harsha,B07HZ2QCGR,3.9
AE4YIOCA5OVDV3GCCYFIJZ3XEKCA,Aasif Shaik,B07HZ2QCGR,3.9
AF42E36WI766TJEIU3A43B5SKHDA,jagadish,B095244Q22,3.7
AFTX5FBSNUBV4KDAAFCLPYVIT7PA,Rishabh,B095244Q22,3.7
AEQ6GH2IHN2VPIDQTT5LUKGH6GXA,Sakshi,B095244Q22,3.7
AG3Q4BJZXEPHGTX4QEJZGHQJIDMQ,Amazon Customer,B095244Q22,3.7
AFPKII5ZDNUD3OIMHD5FUTKBOGNQ,Boina Sai Vinay,B095244Q22,3.7
AFBGSJVXAQRB4AOEX6CFHBBQEVXQ,Neeraj S.,B095244Q22,3.7
AHLRNSGTZ5G2HBYEKPABQST4A3NA,Shubham Kumar Mehta,B095244Q22,3.7
AF7X57ZWMMENYXKPBWBXQVLFZ46Q,Mainuddin Warsi,B095244Q22,3.7
AF3XUWT2436N7RHNRA7RNALJB74Q,Amazon Customer,B08CKW1KH9,3.6
AEOI5IZQ52FK6IT2FCZNE5LUCBNA,JKSingh,B08CKW1KH9,3.6
AFHQK5EVOXJQOV6ND7A7RESRSZXQ,Aryan,B08CKW1KH9,3.6
AERDX5Z6F4SNHSYXM6Q3RKZHNHRQ,sridhar reddy B,B08CKW1KH9,3.6
AGLTJEIA65FMSJC555OYU5ZMNOLA,karthikg,B08CKW1KH9,3.6
AHRW74XAWDCJR7LLTQZTX6NNTY6A,Dipraj More,B08CKW1KH9,3.6
AHNLND23LRRQQ5HTBQGEKYKUYDJA,Brahmaiah V,B08CKW1KH9,3.6
AE3WB4ZVEGCMAZMHPCPLCQNKKQHQ,amit kumar,B08CKW1KH9,3.6
AGOYJRXFFVVGZDJTZV474WDLAPUA,Arul Prakash,B0BLV1GNLN,4
AFU33Y7EUIZTFCE3QHWISRFUAG2Q,rashid,B0BLV1GNLN,4
AE6DRYSJVPHBCSHCTRNULSU2D4CA,Amazon Customer,B0BLV1GNLN,4
AHSRHKUU5AZ5ONNHBV3XIT6SOI7Q,Abhiram Vishnu,B0BLV1GNLN,4
AGDJSUUWIZJCPVADFXORM7A6KD6Q,Nithin,B0BLV1GNLN,4
AFTIB5G46ORBIMWQMKAWPGRTLR2Q,Richard Suantak,B0BLV1GNLN,4
AFYDOUCV4JCJESNQ57MXOVGSJ5PQ,Sumier786,B0BLV1GNLN,4
AHK23XTCQSYWXJS2PHSGZP7TDHOA,SHADAB ILAHI,B0BLV1GNLN,4
AGUQMWXN662DIDUVJPAO45CEY22A,Amazon Customer,B08RHPDNVV,3.5
AGIXLV5PXZOAER6EAYOT5A4CTKYQ,Soniya Pandey,B08RHPDNVV,3.5
AEG4O3NA4UH2NADX7S54C6AROJVA,Amazon Customer,B08RHPDNVV,3.5
AGRTZW7IHUHHMDKJXOAW5EMVUGTQ,Martin Alex Soares,B08RHPDNVV,3.5
AGVN72RV5N6W42CET3JY7ZP7JFXQ,Suseendran,B08RHPDNVV,3.5
AFNZXOTYIRHPYZ3MYZ7BJC6XA23A,Yaszone,B08RHPDNVV,3.5
AGSBUA7UPDYWRK4QEA22TGZKGKWA,Shashikant,B08RHPDNVV,3.5
AFOCJSOFFOYRGY57ZBRKPOXKISXQ,SHVRPS,B08RHPDNVV,3.5
AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Pravin Kumar,B00NH13Q8W,4.5
AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,Maestrov,B00NH13Q8W,4.5
AHJK4PVBRGDX4N5LYA4EKHULJOPQ,rag,B00NH13Q8W,4.5
AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Mukundha2good,B00NH13Q8W,4.5
AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,Amazon_Shopper,B00NH13Q8W,4.5
AGX3GCRGFU4IHAJZRUP655EEGSQA,Sonic,B00NH13Q8W,4.5
AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Pratap,B00NH13Q8W,4.5
AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Amazon Customer,B00NH13Q8W,4.5
AHXJZSVEOLZI5RBMJNOHPVSA2DNA,That Crazy Photographer,B0B8SSZ76F,4.2
AGM3M7VSW4O2MBOMCFV7EQAY5ZLA,Nathan Avram,B0B8SSZ76F,4.2
AFLTI23AJOP4G45H4KOUBGB64JZQ,raj singh,B0B8SSZ76F,4.2
AH2GTLVFFJBTLSGZ2CBTOK7C4NAQ,AAKASH RAI,B0B8SSZ76F,4.2
AFJ5KPIQGTPRDIYT4PGZCUN63SHQ,Amazon Customer,B0B8SSZ76F,4.2
AGFGCIGENNJTFHE6ROZW3R43AI7A,Amazon Customer,B0B8SSZ76F,4.2
AELDTBTLLQ2OITCG4BQTQWCJ2Z2A,sailesh,B0B8SSZ76F,4.2
AEBAKTSBJSTQP4QYDTXHO7LZDWTA,Saswata Prime,B0B8SSZ76F,4.2
AGZNXVDF65JCLJDZWWFVCR6TRSZA,Sangita,B0841KQR1Z,3.8
AF352RMPRSK6QENB33BZNV3DYI6A,Radha Senthilkumar,B0841KQR1Z,3.8
AHXA4FZGPZGXWBJRFZ4V43RPP56A,Deepak Kumar,B0841KQR1Z,3.8
AHYZHOPWDYWIXWQIZM36GLF34W2Q,Anup Kumar Pandey,B0841KQR1Z,3.8
AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,Amazon Customer,B0841KQR1Z,3.8
AEE5R6QGK7NZBOBH65HH26TGX2XQ,Vijay Mohite,B0841KQR1Z,3.8
AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,Nand lal,B0841KQR1Z,3.8
AHEZEZY3JCBBOL45BEUNUPNLKNGQ,Amazon Customer,B0841KQR1Z,3.8
AG54KGAZMF7BPHMMR7QDFEV2U5UA,Ajay kumar,B0B467CCB9,3.8
AGHHUYG4PCLACIML5VUOGDIFX2HA,Ishan narang,B0B467CCB9,3.8
AEGJTZ4QRK6UHU3EGUOFPFKVATWQ,Sathish r,B0B467CCB9,3.8
AE3CEODJYJIUKTIQXGNWKTY5OH2A,Sagadevan.j,B0B467CCB9,3.8
AHAQNYD2MHN2DRPBGNIMCFSFVEVQ,Amazon Customer,B0B467CCB9,3.8
AGVWKWY3A3XF527UOPOYXAI7HD5A,Pramod Pandey,B0B467CCB9,3.8
AGE5XDFN2XQVXGTDAWUYFKASXVXQ,VIGNESH K,B0B467CCB9,3.8
AHNBZ52QCESB2BGL4VTHG2ULVKGQ,K vijay kumar reddy,B0B467CCB9,3.8
AG3QTVXT2ODRVKOQJJRDV5KA2F2A,Rashmi,B095JQVC7N,4.1
AGEYM57JOHPNX77ZYVSXPTX4FVNA,Raghvendra,B095JQVC7N,4.1
AHH557DUFIPFPRKDZ3K76U2DJ35Q,Hari Prasad P,B095JQVC7N,4.1
AE5WEK33Q53BHDQAPWRPVEN5OPZA,Vishnu singh,B095JQVC7N,4.1
AGFDV2VE2PFK2W7FQZXLEPHK2BAA,Tarun Kumar Sharma,B095JQVC7N,4.1
AFOOUANHTKWSTZRG3HSE3TR7L5CQ,Dharmendra,B095JQVC7N,4.1
AEV7X32J6CUVHXXRZJ7EI7XSXYVA,K j suresh,B095JQVC7N,4.1
AG7MREPON3XAAGY4WT4YGA7DZWCA,Mahore.lakhan,B095JQVC7N,4.1
AFGN6I3CNM2SKJXVEEVVXF2DPB5A,Amjith' S,B08PPHFXG3,4.3
AFTMO6CVOY66R3ZORYEHYHDDHL3A,Zakir Ali,B08PPHFXG3,4.3
AFQ7YB2KKQJBIXOR2MDT73LJC7AA,RANJIT SINGH  RAWAT,B08PPHFXG3,4.3
AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,T . S. SOMASUNDARAM,B08PPHFXG3,4.3
AFOPZ6WMCGGEECOXSDATEOFTCUWA,syam,B08PPHFXG3,4.3
AGYWWYHWWVCHRHGGPXCY2L5IDBRA,Vishal sharma,B08PPHFXG3,4.3
AFAZ2MPQWPMDM2OHEIKV7I5JA63A,Actor Aahaan Vyas,B08PPHFXG3,4.3
AHVDHPDYTIGZ2AHWP3IYEBWBNTTA,Saravanakumar S,B08PPHFXG3,4.3
AESNQRQGPFRFF3MIKZ6HWY3Z5XPQ,Bharanidharan,B06XR9PR5X,4.4
AGPYTMWCOQQUTOWXLIEPZVT3YR6A,Roshan k jose,B06XR9PR5X,4.4
AEQNAZMC4QPYMUSM5WKGQ722M3PA,fabeel,B06XR9PR5X,4.4
AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,RS,B06XR9PR5X,4.4
AE243IWFZJ3BB6E6WMUG52DHWJVA,Jasper,B06XR9PR5X,4.4
AGFHZ6AJSZS22WXJ7NGOB6KVSZKQ,Abhishek kumar,B06XR9PR5X,4.4
AE2VJTZLXNBNDNLTOJERY75Z3UFA,Sharad Ojha,B06XR9PR5X,4.4
AF5AP7DKNQGWL6YX2IWXG7S3CKXQ,Rajasekar M,B06XR9PR5X,4.4
AFCGAYGFQB27SUPPS7RARVDFJXVA,Ajay,B09JSW16QD,3.9
AE5Y3XGYJUA7M7JL53MYYBZLXFOA,Jeswin,B09JSW16QD,3.9
AED3IJZWBNFRKJVPEX6E7S3J4YCQ,Amazon Customer,B09JSW16QD,3.9
AER7TBTQXSCQP5Z5CWHLOLZZEBNA,Sudeerreddy Panati,B09JSW16QD,3.9
AHEGZQDNFSYHYT754XCVROBSADWA,Amazon Customer,B09JSW16QD,3.9
AGN2H42UCVV76T4BIVMIETTUUDHQ,verified genuine buyer,B09JSW16QD,3.9
AHE3IWQYPMMY5ZHPSQVBZ4C4KAIA,Akshay,B09JSW16QD,3.9
AFCG3C7XO3W6AMP7AMVY7543HCBA,sachin sharma,B09JSW16QD,3.9
AG3D6O4STAQKAY2UVGEUV46KN35Q,Manav,B07JH1CBGW,4.2
AHMY5CWJMMK5BJRBBSNLYT3ONILA,Adarsh gupta,B07JH1CBGW,4.2
AHCTC6ULH4XB6YHDY6PCH2R772LQ,Sundeep,B07JH1CBGW,4.2
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,S.Sayeed Ahmed,B07JH1CBGW,4.2
AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,jaspreet singh,B07JH1CBGW,4.2
AENGU523SXMOS7JPDTW52PNNVWGQ,Khaja moin,B07JH1CBGW,4.2
AEQJHCVTNINBS4FKTBGQRQTGTE5Q,Anand,B07JH1CBGW,4.2
AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,S.ARUMUGAM,B07JH1CBGW,4.2
AHPRJMHMROWKAHQBSB6YAMELKFDA,Yamini Negi,B09127FZCK,3.8
AEEUZBBPEPROX4BJYECX33XIBY7A,Sandhya,B09127FZCK,3.8
AG4DG477VEGVKYEYL3VZ2VIT5FWQ,Placeholder,B09127FZCK,3.8
AECB6MUP7WF3B2FO3FIYZWRPHRHQ,Rajeev Mishra,B09127FZCK,3.8
AF4AGIM7KGBGDENVGGMTJHGXXN6Q,Raghu R.,B09127FZCK,3.8
AFALLWH7RZKCTWUFY6QELC2CPLMQ,Amazon Customer,B09127FZCK,3.8
AFUW2GDGVFBBFAU4FO7VS247ISKA,Jay,B09127FZCK,3.8
AFPD3I2VRSX6HD4LC3UPLAQYJTUQ,Amresh Munshi,B09127FZCK,3.8
AHKONLROYYEFMPWU5WN7NC5VZIEQ,SNR,B083GQGT3Z,4.1
AGACP7SH2Y22RU24IBBJZ5ZLKSBQ,Aditya Digambar Pachghare,B083GQGT3Z,4.1
AGTRZOFOV7NAURFMATSD2LXQ3ULQ,Harika,B083GQGT3Z,4.1
AHCRNC4ESN6FGR7MNQ6GRNIITZOQ,nkm,B083GQGT3Z,4.1
AHWAA4D6Y3PQJDLJHURM735G4FZA,Lovenish Gautam,B083GQGT3Z,4.1
AGLRLAEJWBUG45Z34UBULC6YPBLA,Nikhil  Lad,B083GQGT3Z,4.1
AEYFBVNWXJABK36ZPTY3MBNKB2SQ,Suresh,B083GQGT3Z,4.1
AHMDBWJSOJMUF6TURP2BZMKXD37Q,Nikhil Khedekar,B083GQGT3Z,4.1
AHX6CSQGEBRWNFP27HRO6OHTKYXQ,chandra,B09Q8WQ5QJ,4.1
AEOBGCGXCAHBMUOYKGJIISS7B2HQ,Dark Lord,B09Q8WQ5QJ,4.1
AHGAPUHNPLZZD7NW74AQPOEYPJIQ,Amazon Customer,B09Q8WQ5QJ,4.1
AGKTH6UCTEE5C23YTWWUHXU2RUGQ,Krishnaveer singh,B09Q8WQ5QJ,4.1
AHT5LZB5FO2RBAS6HFZPMSB47FJA,Aumkar Padiyar,B09Q8WQ5QJ,4.1
AGSBLSMYBGR27VKHLCERTQ4SXJQQ,Bickram B.,B09Q8WQ5QJ,4.1
AHJXXJ6QZSP5VH7GEUWUNOBETADQ,RaKesh,B09Q8WQ5QJ,4.1
AE2YKXGI2XFOVDHNL6FF2RQAZ55A,Sukumar Ballavolu,B09Q8WQ5QJ,4.1
AFYPWMPR6XXQPAOLMGPWOW6HULQA,Lokesh bhandari,B07YZG8PPY,4.3
AFQTWROEABNVTNGTKSGW64SOWYVA,Ajit Singh,B07YZG8PPY,4.3
AHWAXDSNOFZ3KG77JFM6PGWCMC2Q,Kottiswaran,B07YZG8PPY,4.3
AH7XCBJFDY3QYRK2DC3EZHKDISJQ,Santa Singh,B07YZG8PPY,4.3
AER66ION6CESF3DUWEL27DWJPDRA,Abhishek,B07YZG8PPY,4.3
AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,Nishan singha Roy,B07YZG8PPY,4.3
AHDNNVM6ZKF3SF25MNEYWNE3NAMA,Jaya prakash,B07YZG8PPY,4.3
AENDUQLHGVQMTIYFLCLSI2O2C4IQ,Vishal Bhoyar,B07YZG8PPY,4.3
AH2ZL3XW4QRBYIRYW5ILLXDH6A5Q,Amazon Customer,B09H39KTTB,3.7
AG5EFWMU7ZA7UZV5X2B6KZPV4AJQ,Harish Devarahatti,B09H39KTTB,3.7
AFORSYTI4AZVIRIMM3FZLNVMTYWA,Vids,B09H39KTTB,3.7
AESO35ZBYCHLAWHSRFTJZGS5EDVQ,Nachiket doshi,B09H39KTTB,3.7
AG743FAA5YAG2Y2ORETMSE4FE6KA,Mani,B09H39KTTB,3.7
AEEGO3RFZPTW2WUQBMW4S3SMZDEQ,Vikas Dashpute,B09H39KTTB,3.7
AGVIYVV3N3TOZTZRNB5W5LOM7P4A,Amazon Customer,B09H39KTTB,3.7
AGZ2G6SOXDGP7M5FUNMQZHSBJVHQ,Hidam rosan singh,B09H39KTTB,3.7
AG4UNVU75Q7SYSAHMQ7XNPAM4Y2A,ravindra,B08DCVRW98,4
AES2BOVWXLI3RTOPQEKH3GCKANDQ,Thrinath,B08DCVRW98,4
AHJ2PBZMYKYL5ZIS3RYNY5RQF5OA,PD,B08DCVRW98,4
AF3O4UMEWVEAG2555RB7QRZJ3V3Q,Prashant,B08DCVRW98,4
AEGSHUH24XRRJI6CKUBKUFVWIQCQ,Amazon Customer,B08DCVRW98,4
AH7CBBXDYLF6D4NECP6UOHAD3DJQ,Amazon Customer,B08DCVRW98,4
AGKUMIAJEBVE47SWGKSTRQIXQXCQ,Dinesh K.,B08DCVRW98,4
AFSKSM4D23GMJJPYXOHYTH25FQQA,Vijaya Kumar Rasala,B08DCVRW98,4
AFFPESMMRAITVW75DEFP65LRTM4Q,Rohit aggarwal,B0718ZN31Q,4.2
AGXW55NHIVVAHXW3IGM6BG6HA6OA,anbu,B0718ZN31Q,4.2
AECGYTPJLGUMYHXYFCPA3P4N6E2A,Vijay,B0718ZN31Q,4.2
AF2Y52M3AQ36TZ7VAMA5W3KB74JQ,Nagoju Raghu kumar,B0718ZN31Q,4.2
AEXABSTGRXVIXYBPMDGZJVRMBKAQ,pankaj,B0718ZN31Q,4.2
